ID,CLV,Annual_Margin,Expected_Tenure_Years,Churn_Probability,Claims_Probability,Expected_Claim_Cost,Loss_Ratio,Premium,Strategic_Segment,Retention_Action
8518,-29.168582217415587,117.63378631591797,1.0755169,0.60536164,0.6670488,64.04871,0.23817899551553318,268.91,EXIT,Gradual Exit + Non-renewal
8518,-8.186930932216564,110.29128631591797,1.3512881,0.5229026,0.6670488,64.04871,0.24717780828991212,259.12,EXIT,Gradual Exit + Non-renewal
8518,28.593357928263327,111.25878631591797,1.743198,0.43653962,0.6670488,64.04871,0.24595335695281298,260.41,EXIT,Gradual Exit + Non-renewal
8519,16.162903563484104,199.14249999999998,1.052932,0.6131541,0.0037048883,0.0,0.0,292.19,DEVELOP,Cross-sell + Value Enhancement
8520,1238.274869888969,182.10250000000002,102.26549,0.009730795,0.00012370643,0.0,0.0,269.47,PROTECT,VIP Treatment + Loyalty Rewards
8520,766.1734815113726,185.1325,9.327962,0.10165809,0.00012370643,0.0,0.0,273.51,PROTECT,VIP Treatment + Loyalty Rewards
8520,170.48926832589956,183.08499999999998,2.1469238,0.37235636,0.00012370643,0.0,0.0,270.78,PROTECT,VIP Treatment + Loyalty Rewards
8521,1056.5002925062424,158.03842601776125,94.10872,0.01056978,0.43478185,9.124074,0.036562107722856216,249.55,MANAGE,Risk Mitigation + Premium Adjustment
8521,519.5834121263538,156.29842601776122,6.782153,0.1370908,0.43478185,9.124074,0.03690520560708154,247.23,MANAGE,Risk Mitigation + Premium Adjustment
8521,255.95598786636182,153.50092601776123,3.3272696,0.25958666,0.43478185,9.124074,0.03747052970118591,243.5,MANAGE,Risk Mitigation + Premium Adjustment
8522,974.0574478088337,197.21793350219727,13.770025,0.07004724,0.42746407,33.372066,0.09988048155693384,334.12,MANAGE,Risk Mitigation + Premium Adjustment
8522,1288.2715140349721,430.4219171142578,4.956397,0.18270847,0.42746407,44.675583,0.06767694679190794,660.13,MANAGE,Risk Mitigation + Premium Adjustment
8522,66.08249316805271,197.21793350219727,1.3628836,0.51988924,0.42746407,33.372066,0.09988048155693384,334.12,EXIT,Gradual Exit + Non-renewal
8523,337.75365561804796,125.895078125,5.51346,0.16587694,0.55275816,85.41992,0.27695973631735943,308.42,MANAGE,Risk Mitigation + Premium Adjustment
8523,163.30542827356035,191.67055603027342,2.014787,0.39123955,0.55275816,84.414444,0.21382654635423926,394.78,MANAGE,Risk Mitigation + Premium Adjustment
8523,29.269470316415596,202.35055603027342,1.1195061,0.59067714,0.55275816,84.414444,0.2063821915058593,409.02,EXIT,Gradual Exit + Non-renewal
8524,1242.5368201296828,190.3075,55.61991,0.01781853,0.00014465106,0.0,0.0,280.41,PROTECT,VIP Treatment + Loyalty Rewards
8524,157.3593182999853,190.3075,1.9877584,0.39533415,0.00014465106,0.0,0.0,280.41,PROTECT,VIP Treatment + Loyalty Rewards
8525,-171.3170592327883,-203.28122924804688,0.76959634,0.72729987,0.84736943,360.04123,1.5276698457571574,235.68,EXIT,Gradual Exit + Non-renewal
8526,204.85292895812634,155.8921227645874,2.789836,0.30123726,0.37240762,9.252877,0.03748228645958275,246.86,MANAGE,Risk Mitigation + Premium Adjustment
8526,129.71333294296502,162.35342979431152,2.0669975,0.38355953,0.37240762,9.27157,0.03628794601052241,255.5,MANAGE,Risk Mitigation + Premium Adjustment
8526,-19.91273289263824,162.35342979431152,0.94442993,0.653142,0.37240762,9.27157,0.03628794601052241,255.5,EXIT,Gradual Exit + Non-renewal
8527,231.25667893984112,231.9652742803097,2.0837455,0.38115788,0.004942127,0.07222572,0.00021492551611463435,336.05,PROTECT,VIP Treatment + Loyalty Rewards
8528,-562.1297697279336,-238.33156005859377,2.7665367,0.30334347,0.9212665,476.66156,1.3838739985442856,344.44,EXIT,Gradual Exit + Non-renewal
8528,-319.52642908695225,-222.5323327636719,1.5367625,0.47832924,0.9212665,476.10983,1.3052329762964934,364.77,EXIT,Gradual Exit + Non-renewal
8529,-299.32621230605815,-340.9950964355468,1.0544056,0.6126403,0.9968532,487.2551,2.198011080997595,221.68,EXIT,Gradual Exit + Non-renewal
8530,903.4192436143368,182.2075,14.252151,0.06775988,0.0006466361,0.0,0.0,269.61,PROTECT,VIP Treatment + Loyalty Rewards
8531,1131.144402693557,176.34250000000003,49.792904,0.01988286,0.0004776032,0.0,0.0,261.79,PROTECT,VIP Treatment + Loyalty Rewards
8532,17.34730783763921,126.85585882432758,1.4625654,0.49526924,0.0009733022,0.024141176,0.0001232698921181164,195.84,DEVELOP,Cross-sell + Value Enhancement
8532,201.23664776767114,158.85548186611385,2.7066717,0.3088908,0.0009733022,0.012018134,5.0392611372210434e-05,238.49,PROTECT,VIP Treatment + Loyalty Rewards
8533,-325.36508045888286,-166.4260168457031,1.9900427,0.39498487,0.90217274,429.57352,1.137852665604596,377.53,EXIT,Gradual Exit + Non-renewal
8533,-263.3643613811904,-182.48332641601564,1.4266708,0.5038776,0.90217274,415.12833,1.2323467506264194,336.86,EXIT,Gradual Exit + Non-renewal
8534,701.8203086253084,118.60669006347655,37.535748,0.026289511,0.7552587,184.65831,0.4284216740209815,431.02,MANAGE,Risk Mitigation + Premium Adjustment
8534,-28.377746764662554,66.41503356933595,1.6484174,0.45482177,0.7552587,123.26247,0.44090019111730183,279.57,EXIT,Gradual Exit + Non-renewal
8535,-516.5497589412496,-55.96340576171872,138.019,0.007219177,0.8068318,258.0534,0.871448756455892,296.12,EXIT,Gradual Exit + Non-renewal
8535,-462.0836685851031,-53.75090576171874,36.536297,0.026998883,0.8068318,258.0534,0.8628528630812812,299.07,EXIT,Gradual Exit + Non-renewal
8535,-136.53412650491123,-51.50090576171874,1.2039357,0.56421626,0.8068318,258.0534,0.8542834633088978,302.07,EXIT,Gradual Exit + Non-renewal
8536,-541.2420878755602,-59.79533569335939,111.57751,0.008922352,0.79688525,244.68784,0.8956690790049393,273.19,EXIT,Gradual Exit + Non-renewal
8536,-145.16511036775665,-55.70033569335942,1.3253932,0.52975106,0.79688525,244.68784,0.8781189151026715,278.65,EXIT,Gradual Exit + Non-renewal
8537,107.17638898507379,163.24728850556363,1.8834234,0.4119528,0.00015947719,0.00021149444,8.65609775185774e-07,244.33,PROTECT,VIP Treatment + Loyalty Rewards
8538,131.16295998432793,102.01,3.245918,0.26514295,0.0070733535,0.0,0.0,162.68,PROTECT,VIP Treatment + Loyalty Rewards
8539,862.9293669818182,131.7444662475586,92.03548,0.01080654,0.53535074,59.883034,0.21222324751901833,282.17,MANAGE,Risk Mitigation + Premium Adjustment
8539,826.2339254268796,133.8594662475586,45.67061,0.021657974,0.53535074,59.883034,0.21012328064999264,284.99,MANAGE,Risk Mitigation + Premium Adjustment
8539,99.2810417134561,141.34446624755861,2.0606368,0.38447937,0.53535074,59.883034,0.20301398024355494,294.97,MANAGE,Risk Mitigation + Premium Adjustment
8540,889.2918065492992,186.24987867584423,12.792092,0.07519585,8.5393556e-05,0.000121324156,4.4117874825711955e-07,275.0,PROTECT,VIP Treatment + Loyalty Rewards
8540,485.244310217719,183.15237867584423,4.8937483,0.1848168,8.5393556e-05,0.000121324156,4.479054741045811e-07,270.87,PROTECT,VIP Treatment + Loyalty Rewards
8540,237.41102498295697,175.98987867584424,2.7359169,0.30615604,8.5393556e-05,0.000121324156,4.642742835248273e-07,261.32,PROTECT,VIP Treatment + Loyalty Rewards
8541,15.809692855804505,165.1572311401367,1.1941507,0.56717217,0.6115855,104.64277,0.27081461920254474,386.4,EXIT,Gradual Exit + Non-renewal
8541,-57.85604797090622,183.9897311401367,0.61302876,0.8043142,0.6115855,104.64277,0.25428973502433305,411.51,EXIT,Gradual Exit + Non-renewal
8542,112.91838985975438,79.71990245993831,3.902296,0.2260588,0.00010507939,9.754006e-05,7.336045554155432e-07,132.96,PROTECT,VIP Treatment + Loyalty Rewards
8542,-24.84397091594996,81.71490245993832,1.4561682,0.496783,0.00010507939,9.754006e-05,7.192159098071864e-07,135.62,DEVELOP,Cross-sell + Value Enhancement
8542,-46.56609468654837,82.71990245993831,1.1280355,0.58790314,0.00010507939,9.754006e-05,7.121791887270051e-07,136.96,DEVELOP,Cross-sell + Value Enhancement
8543,1232.5071062015563,238.50253488540648,14.925573,0.06480393,0.28986654,7.079965,0.019993688725518922,354.11,MANAGE,Risk Mitigation + Premium Adjustment
8543,418.7405896923336,239.8375348854065,3.0903351,0.2764528,0.28986654,7.079965,0.019893689383218147,355.89,MANAGE,Risk Mitigation + Premium Adjustment
8543,282.44788128938757,237.1675348854065,2.3226635,0.34984222,0.28986654,7.079965,0.020094698477545216,352.33,MANAGE,Risk Mitigation + Premium Adjustment
8544,1096.7167399319476,225.265,12.797916,0.07516295,0.00035826908,0.0,0.0,327.02,PROTECT,VIP Treatment + Loyalty Rewards
8545,838.7658902585671,246.76749999999998,6.3335876,0.14605491,0.00012755905,0.0,0.0,355.69,PROTECT,VIP Treatment + Loyalty Rewards
8545,650.087059451039,225.8125,5.1628637,0.17608751,0.00012755905,0.0,0.0,327.75,PROTECT,VIP Treatment + Loyalty Rewards
8545,412.8476526312627,220.89999999999998,3.3314755,0.2593057,0.00012755905,0.0,0.0,321.2,PROTECT,VIP Treatment + Loyalty Rewards
8546,372.1718892045211,106.58003829956054,8.323071,0.11321077,0.6881513,47.09746,0.2033832607869735,231.57,MANAGE,Risk Mitigation + Premium Adjustment
8546,-98.28188078189977,114.39503829956055,0.24012227,0.9844632,0.6881513,47.09746,0.194625652714738,241.99,EXIT,Gradual Exit + Non-renewal
8547,1107.1285386345533,167.98,70.12812,0.014158435,8.4828185e-05,0.0,0.0,250.64,PROTECT,VIP Treatment + Loyalty Rewards
8547,690.787834855646,167.98,9.455492,0.10035824,8.4828185e-05,0.0,0.0,250.64,PROTECT,VIP Treatment + Loyalty Rewards
8547,222.77589035222627,168.94,2.7266445,0.30701795,8.4828185e-05,0.0,0.0,251.92,PROTECT,VIP Treatment + Loyalty Rewards
8548,540.8042890539278,242.97249999999997,3.8448813,0.22901478,0.00026574743,0.0,0.0,350.63,PROTECT,VIP Treatment + Loyalty Rewards
8549,323.66265693502595,249.85610832214354,2.432817,0.3370436,0.3003502,20.971392,0.05408203749092618,387.77,MANAGE,Risk Mitigation + Premium Adjustment
8549,399.2809134698704,228.04610832214354,3.1298864,0.2734881,0.3003502,20.971392,0.05846661930317668,358.69,MANAGE,Risk Mitigation + Premium Adjustment
8549,320.2660060922341,225.34610832214355,2.6631608,0.31304994,0.3003502,20.971392,0.05905936995650806,355.09,MANAGE,Risk Mitigation + Premium Adjustment
8550,1024.6949990571636,173.7576985168457,28.083872,0.034981113,0.50687665,55.7223,0.16751533634906896,332.64,MANAGE,Risk Mitigation + Premium Adjustment
8550,865.7406137118871,181.79682907104493,12.795943,0.0751741,0.50687665,55.16817,0.1610185363637706,342.62,MANAGE,Risk Mitigation + Premium Adjustment
8550,164.63200119297227,177.38769851684572,2.1654932,0.3698444,0.50687665,55.7223,0.16511289997378895,337.48,MANAGE,Risk Mitigation + Premium Adjustment
8551,98.1991773058535,191.43310707092286,1.5959975,0.4655769,0.42538667,30.809393,0.09538807061852425,322.99,MANAGE,Risk Mitigation + Premium Adjustment
8551,-7.556191205945286,191.31738601684572,0.9321986,0.6579276,0.42538667,33.355114,0.1022441651079125,326.23,EXIT,Gradual Exit + Non-renewal
8552,18.543002288903942,194.815,1.0831383,0.6027713,0.0012481618,0.0,0.0,286.42,DEVELOP,Cross-sell + Value Enhancement
8553,694.8926091112456,199.21750000000003,6.858411,0.13567498,0.006533103,0.0,0.0,292.29,PROTECT,VIP Treatment + Loyalty Rewards
8554,-96.67202206722261,254.42499999999995,0.23251237,0.9864429,7.4424606e-05,0.0,0.0,365.9,DEVELOP,Cross-sell + Value Enhancement
8555,31.044945664131216,76.7223999023438,2.4494314,0.33519265,0.7438782,177.6651,0.485622796494892,365.85,EXIT,Gradual Exit + Non-renewal
8555,-28.974021366910968,80.83989990234375,1.4066782,0.50879544,0.7438782,177.6651,0.4784432059504935,371.34,EXIT,Gradual Exit + Non-renewal
8555,-58.75811582055192,76.66989990234373,0.9983284,0.632736,0.7438782,177.6651,0.48571573103410864,365.78,EXIT,Gradual Exit + Non-renewal
8556,33.70582385271404,121.21730682373044,1.6784868,0.4488646,0.65822655,67.81519,0.24331811982443952,278.71,EXIT,Gradual Exit + Non-renewal
8556,-50.66689674532025,113.15480682373044,0.87472725,0.68120706,0.65822655,67.81519,0.2530795386485652,267.96,EXIT,Gradual Exit + Non-renewal
8556,-59.008351044970766,121.20980682373045,0.75376135,0.73464316,0.65822655,67.81519,0.2433268502916022,278.7,EXIT,Gradual Exit + Non-renewal
8557,353.9270965857712,211.60024585604668,3.064113,0.27845374,0.0046835802,0.14225414,0.0004603842970753855,308.99,PROTECT,VIP Treatment + Loyalty Rewards
8558,996.9375557897157,153.57999999999998,64.5799,0.01536545,0.00061701983,0.0,0.0,231.44,PROTECT,VIP Treatment + Loyalty Rewards
8559,-589.1066994846586,-432.8184448242187,1.7115766,0.44247988,0.99687684,616.03094,2.2735964009013427,270.95,EXIT,Gradual Exit + Non-renewal
8560,-1931.8869804086103,-291.3214086914062,24.009571,0.040794607,0.99914384,388.1939,2.491137192398166,155.83,EXIT,Gradual Exit + Non-renewal
8561,1279.5490075775838,248.22249999999997,14.673434,0.06588001,0.00017954578,0.0,0.0,357.63,PROTECT,VIP Treatment + Loyalty Rewards
8561,190.63916398020058,249.7975,1.7526636,0.43479127,0.00017954578,0.0,0.0,359.73,PROTECT,VIP Treatment + Loyalty Rewards
8562,500.42510902389097,263.3104755266104,3.267684,0.26363334,0.00020317924,0.0020244734,5.359294214720445e-06,377.75,PROTECT,VIP Treatment + Loyalty Rewards
8562,-0.9302444423463817,243.59297552661036,0.8388351,0.69642586,0.00020317924,0.0020244734,5.76018149892064e-06,351.46,DEVELOP,Cross-sell + Value Enhancement
8562,108.95345102141343,225.08272760900667,1.4665377,0.4943336,0.00020317924,0.002272391,6.953886386290475e-06,326.78,PROTECT,VIP Treatment + Loyalty Rewards
8563,796.646123683742,141.76,24.738321,0.03961701,7.1538976e-05,0.0,0.0,215.68,PROTECT,VIP Treatment + Loyalty Rewards
8563,338.44685401442484,144.9925,4.548889,0.19734785,7.1538976e-05,0.0,0.0,219.99,PROTECT,VIP Treatment + Loyalty Rewards
8564,13.026753206740555,207.11721168518068,1.0077225,0.6292905,0.22543666,4.9927883,0.016132830279240454,309.48,EXIT,Gradual Exit + Non-renewal
8564,44.886501458564936,207.11721168518068,1.1921527,0.5677792,0.22543666,4.9927883,0.016132830279240454,309.48,EXIT,Gradual Exit + Non-renewal
8564,151.82826897815787,155.83562213897704,2.3271682,0.34930018,0.22543666,4.734378,0.019664304124534595,240.76,MANAGE,Risk Mitigation + Premium Adjustment
8565,25.26916552652004,54.54930044017732,3.2925153,0.26193187,0.0015335958,0.01569956,0.000157911484838851,99.42,DEVELOP,Cross-sell + Value Enhancement
8565,6.3292074824263524,125.3626195128262,1.3701385,0.5180203,0.0015335958,0.017380487,8.966408983592498e-05,193.84,DEVELOP,Cross-sell + Value Enhancement
8566,329.6964717164691,136.5643442583084,4.793063,0.1883084,0.0029056198,0.15565574,0.0007449068802239154,208.96,PROTECT,VIP Treatment + Loyalty Rewards
8567,-335.43961524015305,-179.89898315429684,1.9329579,0.40389708,0.91491586,360.42648,1.348043846184302,267.37,EXIT,Gradual Exit + Non-renewal
8567,-751.261401526454,-178.88648315429685,5.908327,0.15570442,0.91491586,360.42648,1.3412715211160198,268.72,EXIT,Gradual Exit + Non-renewal
8567,-158.05423956072275,-177.94898315429685,0.7387287,0.7417112,0.91491586,360.42648,1.3350612407093263,269.97,EXIT,Gradual Exit + Non-renewal
8568,8.504702848806991,218.515,0.94838333,0.65160763,0.015874544,0.0,0.0,318.02,DEVELOP,Cross-sell + Value Enhancement
8569,1044.6831975645987,176.1175,28.776405,0.03415381,0.0010545664,0.0,0.0,261.49,PROTECT,VIP Treatment + Loyalty Rewards
8570,46.16442531760273,219.625,1.1514461,0.5804083,0.00011397198,0.0,0.0,319.5,DEVELOP,Cross-sell + Value Enhancement
8570,-29.53729870688274,223.21750000000003,0.72536445,0.74807334,0.00011397198,0.0,0.0,324.29,DEVELOP,Cross-sell + Value Enhancement
8571,16.60489334005193,138.8425,1.360135,0.52060056,0.00011525714,0.0,0.0,211.79,DEVELOP,Cross-sell + Value Enhancement
8571,11.603618888995165,139.63,1.3115219,0.5334887,0.00011525714,0.0,0.0,212.84,DEVELOP,Cross-sell + Value Enhancement
8572,212.5706956959881,273.73,1.7261078,0.43973088,0.0007136484,0.0,0.0,391.64,PROTECT,VIP Treatment + Loyalty Rewards
8573,211.47888505002575,192.76749300753687,2.326958,0.3493254,9.953156e-05,6.992463e-06,2.4648253774965437e-08,283.69,PROTECT,VIP Treatment + Loyalty Rewards
8573,7.537554776556947,195.96999999999997,1.0113719,0.6279608,9.953156e-05,0.0,0.0,287.96,DEVELOP,Cross-sell + Value Enhancement
8573,196.50087704704703,195.96999999999997,2.1928053,0.36620954,9.953156e-05,0.0,0.0,287.96,PROTECT,VIP Treatment + Loyalty Rewards
8574,425.78127280249134,281.581485798955,2.6662962,0.3127465,0.0055584367,0.1435142,0.0003567342804997174,402.3,PROTECT,VIP Treatment + Loyalty Rewards
8575,-39.69484858269808,113.71787750244141,0.98915523,0.6361318,0.5565139,61.027122,0.23502704497249707,259.66,EXIT,Gradual Exit + Non-renewal
8575,-52.17911325670528,113.71787750244141,0.8558062,0.6891637,0.5565139,61.027122,0.23502704497249707,259.66,EXIT,Gradual Exit + Non-renewal
8575,42.199682717239284,113.71787750244141,1.8602239,0.41583377,0.5565139,61.027122,0.23502704497249707,259.66,EXIT,Gradual Exit + Non-renewal
8576,817.079237254843,175.885,12.146882,0.07902803,8.893222e-05,0.0,0.0,261.18,PROTECT,VIP Treatment + Loyalty Rewards
8576,482.00255762881716,176.4325,5.112856,0.17764685,8.893222e-05,0.0,0.0,261.91,PROTECT,VIP Treatment + Loyalty Rewards
8576,172.25568301179183,169.72,2.3115954,0.3511811,8.893222e-05,0.0,0.0,252.96,PROTECT,VIP Treatment + Loyalty Rewards
8577,-727.0239263541894,-359.32772216796866,2.4991307,0.32977322,0.99930894,763.0402,1.3506331926152202,564.95,EXIT,Gradual Exit + Non-renewal
8578,536.4657683853761,237.22674614101646,3.923221,0.22500028,0.0053059123,0.04575386,0.00013338150885787453,343.03,PROTECT,VIP Treatment + Loyalty Rewards
8579,-193.87291675109284,-300.55676025390625,0.72113216,0.7501035,0.95510966,517.61676,1.6376131367182558,316.08,EXIT,Gradual Exit + Non-renewal
8579,-657.1700894333666,-300.55676025390625,2.6476893,0.31455553,0.95510966,517.61676,1.6376131367182558,316.08,EXIT,Gradual Exit + Non-renewal
8580,47.23463656695639,34.903717041015625,7.574305,0.123681195,0.7077249,150.97128,0.5499864588669741,274.5,EXIT,Gradual Exit + Non-renewal
8580,48.63089237069408,34.903717041015625,7.708967,0.121657826,0.7077249,150.97128,0.5499864588669741,274.5,EXIT,Gradual Exit + Non-renewal
8580,-14.220789333540553,34.903717041015625,3.5466614,0.24569261,0.7077249,150.97128,0.5499864588669741,274.5,EXIT,Gradual Exit + Non-renewal
8581,1360.2911083446706,202.90749999999997,71.62572,0.013864482,0.0004355278,0.0,0.0,297.21,PROTECT,VIP Treatment + Loyalty Rewards
8582,-58.789933234394326,123.31427978515626,0.7487355,0.73699576,0.73531866,223.48822,0.45696571086929016,489.07,EXIT,Gradual Exit + Non-renewal
8582,-57.39889687948457,130.53146606445313,0.73888713,0.7416362,0.73531866,232.77853,0.4554639859426056,511.08,EXIT,Gradual Exit + Non-renewal
8583,288.1755823933171,55.21000000000001,53.595806,0.01848516,0.0002020252,0.0,0.0,100.28,PROTECT,VIP Treatment + Loyalty Rewards
8584,-102.61197673306756,-0.36426818847655795,68.037636,0.014590269,0.72638327,221.79677,0.6890024174100728,321.91,EXIT,Gradual Exit + Non-renewal
8584,-100.44066450084101,-0.36426818847655795,1.8097007,0.42453536,0.72638327,221.79677,0.6890024174100728,321.91,EXIT,Gradual Exit + Non-renewal
8584,-99.39854089678738,0.850731811523417,1.2010672,0.56507987,0.72638327,221.79677,0.6855524006691082,323.53,EXIT,Gradual Exit + Non-renewal
8585,-262.05331510364175,-98.35861816406248,2.3688831,0.34435767,0.76371336,185.45862,1.2987298190760679,142.8,EXIT,Gradual Exit + Non-renewal
8585,-205.0002953156484,-88.94611816406251,1.7735968,0.4309722,0.76371336,185.45862,1.1938115105507725,155.35,EXIT,Gradual Exit + Non-renewal
